Student_ID,Gender,DOB,Grade,Attendance,Math_Score,Reading_Score,Science_Score
02dad862-7272-43bf-8775-30bc3cc34b1b,Male,2014-11-19,3,95.3,90.2,87.4,58.5
6458b430-0eaf-45d5-8a40-766160ebd2db,Female,2012-08-18,8,78.5,98.2,83.1,93.8
c970a5d0-7fce-4b92-b480-c9686d73b69e,Male,2008-01-11,12,94.6,50.3,84.7,74.0
761b2805-d6a5-44d1-aa09-31bdda8e4f5f,Male,2008-06-23,1,100.0,70.7,95.0,55.6
ed543bfe-09a6-428f-a66f-fc75f85bd1ee,Female,2014-06-15,7,96.3,86.7,84.2,62.7
95742056-e0d0-44d4-a51a-c51d19753a8b,Female,2005-09-29,7,93.8,91.4,88.1,97.5
26a2b43e-4753-461f-8fcb-1ce56e93be1f,Male,2009-06-11,11,91.6,53.1,60.8,75.5
cf83af5f-68a5-4312-a813-1686a4b802db,Male,2011-02-12,7,85.5,84.0,95.6,75.8
ad3b29fb-d9d7-480c-a2e2-8fec762d5b10,Female,2009-07-23,7,93.3,64.4,72.4,76.3
1bd41815-eeef-4910-880f-aacae7668a57,Male,2006-01-21,6,93.1,53.7,58.1,55.6
3d522461-1c65-418e-a3e1-0e3992f332ba,Female,2012-01-09,4,90.8,74.5,90.0,98.5
a061ef72-4739-48e2-930b-8cf3cba107f9,Female,2006-08-21,1,94.9,57.9,67.8,54.2
d1dd9504-8eb8-4b2d-a0de-898d11da0c80,Male,2014-04-07,5,86.2,86.9,59.2,85.0
7b711b0a-02d6-426b-85d2-74d54105fdf2,Male,2006-11-04,1,78.0,87.1,62.8,52.9
992e340f-a822-4ef8-9d63-d9cf10ed0b56,Male,2014-11-06,7,89.0,92.1,51.7,72.2
ab186ad1-58dd-4eba-8113-5acb6486bee4,Female,2014-06-28,4,81.6,68.9,54.5,95.0
23e80480-b51e-48f7-b244-3e8193041cce,Female,2010-12-17,7,84.6,50.7,79.6,88.4
31f0c178-448f-41fe-8f16-3ca5e41d5e96,Male,2010-08-31,2,75.4,63.0,93.3,66.7
a54f490e-f449-48e2-9baf-fc31a5ca0c1a,Female,2017-01-24,12,84.6,73.4,72.4,77.6
9ce2a9d7-8821-42c1-887f-b8f67b9efe3c,Female,2013-07-13,11,95.2,84.7,81.3,58.3
72230542-f2d3-42cc-aab8-4edbae2eefd7,Male,2014-01-02,3,88.6,69.1,90.5,97.8
5c3c49ce-daf5-41ef-9614-cd0bfd3f8925,Female,2017-06-16,5,75.2,76.8,67.8,85.4
e37ddc24-f2c4-49ef-85fa-4513dca940ed,Male,2009-10-26,8,86.7,76.2,82.7,68.7
2f92bad6-b9b2-4b66-b388-acbaaba71341,Male,2016-02-26,2,82.3,58.2,67.5,65.9
a6c47e6c-b56a-47db-a948-f368e3b080cb,Male,2019-03-02,5,86.9,81.2,82.1,61.9
9cc65a01-dbc9-4cd3-94c8-bc0d391918c0,Male,2016-09-15,4,85.1,72.0,60.9,89.3
1632f6c3-e715-41f2-8a48-f9e0b14eb71b,Male,2009-08-14,11,98.3,90.4,98.9,71.7
b1dab291-7dd2-40b9-847d-2e0f40c6c1dd,Male,2019-01-19,11,76.0,84.5,53.8,66.5
d6ec04d5-315b-4cb2-b6ac-411c9e4493d1,Female,2015-01-19,7,92.1,55.6,75.3,95.3
c610c4f6-debc-41df-9070-1d4fbbc70f17,Female,2016-10-29,7,96.3,74.4,64.3,57.5
33cb6051-051f-48ec-a0d5-5b2a2cff254e,Female,2014-05-10,12,99.0,85.1,80.0,63.2
92f3fbad-764a-4a97-a142-5e4d3daf18c7,Male,2012-08-02,12,79.4,54.4,71.4,67.2
66dc5d7a-871f-47b4-9e4c-1cfab2a2d6cc,Male,2009-09-23,12,88.3,89.6,65.3,63.0
a39b4e12-bf5e-46ed-a78a-b9a55d26f412,Male,2017-10-23,2,76.1,61.1,62.5,79.3
96284ea3-2265-4b7a-8bdb-ccc85ab4e3e4,Female,2014-09-16,2,87.5,75.2,59.1,80.1
cf5a538d-a045-4cf2-93ec-fbb48da335a1,Female,2007-08-15,9,78.1,97.0,89.1,52.7
75526222-f908-47f6-b37b-554d905b1f4e,Male,2011-07-08,7,95.9,78.6,61.1,57.2
7185d69b-8f33-469b-84f4-3c27323570e1,Male,2017-12-29,1,77.8,71.2,88.7,59.9
871e2339-7295-4796-af8e-1d71906fe0d6,Female,2013-09-22,1,87.8,50.3,74.3,53.5
a0dd6f35-76b2-4968-8fb8-ee83ea7106b3,Male,2017-04-13,11,88.0,56.7,53.6,56.2
908c0ade-8c89-448e-9484-9971c09bd677,Male,2010-05-31,11,99.3,78.9,58.3,62.0
49aa8c55-e36f-4284-aea9-7e0e65907b42,Female,2013-03-31,5,91.4,74.7,94.6,67.3
62cd5e50-9c67-4b80-9e91-e79b43fc0623,Female,2010-09-19,11,82.2,68.2,80.1,89.6
d36fb1ab-8b20-4bc0-84d9-5e62f78f5442,Male,2018-10-22,8,81.0,96.2,59.2,60.9
948d8503-740b-4d21-905a-c1eb905b7a72,Male,2012-03-26,10,78.2,66.6,85.2,83.5
88b770e9-15ec-405a-89b5-4511b40a78f5,Female,2015-01-11,6,93.9,76.9,91.2,52.9
5d12f74a-59b5-48a6-8aac-b24966d0a2a1,Male,2008-08-17,2,92.3,78.4,66.5,82.9
c29c7677-02bd-4159-b4a9-3d0fc6fad6c2,Male,2010-02-28,6,90.2,76.4,77.8,89.7
3806f87a-d579-4cda-8a5a-3524cf4fd567,Male,2017-10-09,6,76.0,73.9,64.7,80.2
d525b1b8-2a3f-4657-a031-6bbeb70bf7ed,Male,2013-12-13,7,94.1,66.9,54.0,60.1
349f507a-6d68-46c8-b5cb-222c3cbff98b,Male,2005-10-25,2,91.0,95.4,70.0,66.5
a472a7c8-99c0-4b12-8646-a3d531975fd0,Female,2016-02-07,12,99.1,72.5,87.6,90.3
2baaf71c-7b1e-4d95-ac9c-2f45e4bbb693,Male,2018-09-02,3,89.7,76.4,72.9,71.6
660dfe46-22ec-4466-ba01-34caddcd517c,Male,2008-10-05,3,82.6,82.8,70.3,62.8
44f1cc28-6456-4ca2-977c-92cf0433f8cb,Female,2010-02-06,7,84.5,53.4,68.3,96.6
4ae6e79c-3123-49c3-93a4-6054ddd0ec42,Female,2011-12-25,7,79.4,89.1,72.9,81.9
f4026931-0b56-4f08-8c3f-e85a052c1158,Female,2007-02-15,6,93.1,75.6,65.9,90.3
1c92ebae-7985-4afc-9f21-3016f8225dd0,Female,2018-04-19,10,92.7,82.9,80.6,51.2
04af835a-2dc4-425e-8774-989eec3143a2,Male,2017-11-05,7,80.0,88.6,53.2,67.0
2d5d51a8-7255-4485-bfc6-3a91640bfdaa,Female,2013-09-02,8,79.0,93.7,90.4,72.9
456a214b-68ce-410d-bfd7-9a4ae87ab384,Male,2012-06-20,9,76.9,69.6,58.7,79.4
75c8f297-aebe-4214-93ae-817223c36f81,Female,2007-12-01,1,97.8,90.6,81.7,59.5
b01f6bd6-7193-4649-ae55-861f079dab35,Female,2011-10-14,7,80.8,62.9,72.5,74.9
b67066be-bf15-44af-b88d-8aebbb80181d,Female,2015-12-23,11,83.6,83.0,88.7,84.3
a70666d5-5ae6-409c-9d88-5bea331e8c3a,Female,2009-04-18,1,82.0,55.1,91.3,67.3
fea0912d-d2be-4f3e-8652-5fe0d10dcb76,Male,2013-05-27,5,85.3,51.0,60.2,84.6
e03e166a-a1a9-4de4-be28-8901736a4b2a,Female,2016-02-14,12,92.9,54.8,83.9,69.5
b44eaa3f-3c6a-44a4-a6b8-2197e27a3135,Female,2013-02-10,5,96.8,66.0,59.5,73.5
ebac633c-92a9-4d51-8753-ffd1fc66778d,Female,2008-06-23,6,79.6,51.6,56.2,56.7
4e416f50-876b-4124-ba79-aa0df6e7245e,Male,2009-04-16,12,92.2,81.5,96.5,82.6
38f790f0-d7c3-4dad-87a1-22313b832f2b,Female,2010-03-30,3,83.8,65.8,58.2,61.2
cfc653de-cc14-454f-86f7-b36dd1afbccf,Male,2006-09-02,1,99.5,86.8,61.4,91.4
d99def71-999f-4618-8218-c4ea6eb64f6c,Male,2012-06-12,11,82.5,52.3,56.5,77.7
fb8175e2-8351-488d-be4f-372713974436,Male,2011-12-13,11,75.2,60.8,73.5,78.0
ffdccf39-dc0e-48c6-b2f6-f33a7c388f07,Male,2017-08-07,6,87.9,70.4,96.0,95.6
fde9cb14-20cd-4beb-a254-b3671f1698b7,Female,2011-01-23,7,78.8,69.1,63.2,58.4
04adaaff-f808-4507-bfa5-8b39d27719cf,Male,2013-04-16,11,76.1,56.5,77.1,76.5
5b4cd73d-bf9a-4acd-886a-d2613e2a0dd7,Female,2014-04-18,9,92.5,99.7,70.6,69.1
7b65b644-1bc1-402b-b7fa-ccf9266157b4,Male,2014-10-09,4,93.3,64.2,66.8,98.3
578cdba3-e9eb-4b65-a8fc-3772713b0b3d,Male,2016-03-29,1,86.5,86.1,78.6,89.6
2f272976-8405-4b01-ad3f-d74b3f0887ef,Male,2006-12-03,6,91.9,61.0,77.9,87.9
1f7cb81f-2ab7-4b32-9e37-27cb81a9ff48,Male,2008-05-14,11,88.5,93.9,68.0,60.2
f0baab68-9b60-428d-ae26-f149cf6e9ef6,Male,2007-04-29,11,90.7,69.4,92.5,61.9
12babea7-4ace-4a63-83a5-52e15524c18e,Male,2018-01-04,12,89.9,95.0,52.7,51.5
d3968452-fac8-49de-b066-e683dee7281b,Female,2018-06-06,11,91.6,67.1,54.3,81.9
2d426a7f-addf-4aea-8156-6c891a1d6a07,Male,2010-01-23,7,80.0,50.4,99.5,68.5
040f1bb3-34c2-47c3-917d-6e457c85a1a1,Male,2011-08-31,6,81.7,75.9,87.4,65.6
6e22e457-1de9-4331-a870-c1201d4d6592,Male,2007-01-21,10,86.0,76.2,90.2,81.9
78a6b043-6670-463d-8053-60718027d578,Female,2008-08-12,9,86.2,56.0,80.1,91.4
7ce62453-fd48-40cf-a5a5-a3f59c8b0ed0,Female,2011-04-16,7,94.4,61.7,71.0,56.7
30979172-64cb-4b6e-b122-88ed53582653,Female,2010-10-03,2,84.2,89.2,81.5,95.9
e4587397-45b9-4870-9ad9-6f6bbfdd19b7,Male,2016-04-27,12,79.1,51.8,54.6,51.7
f000f5c5-31e0-4b26-91a2-0990dc5613b9,Male,2017-06-09,6,81.3,74.5,87.9,54.8
3920e7f4-01d0-4c37-90e3-830686c2afc2,Female,2013-07-30,5,80.4,76.5,77.0,91.9
7c762c50-91c7-4e69-b080-f5df57dcc8b2,Male,2010-05-31,8,93.3,84.4,97.8,74.6
e6880318-8180-4174-9301-fe8828debea4,Male,2007-06-21,9,86.8,51.9,81.9,97.0
3f150a14-2640-4d66-a8a3-90e20df7fdb7,Male,2015-10-07,3,92.7,79.3,57.6,73.1
0cb9b214-79fe-4f27-bc2f-9530fc402d02,Male,2008-06-07,11,85.4,50.2,73.9,96.3
a82ab020-57ee-4518-8c61-a0ae0b223a9e,Male,2015-09-09,4,97.2,63.3,52.9,62.0
5ca4d8bf-c916-44e3-aad6-5ff43bc8229c,Female,2013-10-12,3,99.6,75.0,87.3,80.8
372040aa-24a0-4bc6-a2f9-6df5df67d310,Male,2015-10-31,5,91.7,95.6,75.1,99.7
55455f12-da22-48b9-b294-08fff4a299c9,Female,2011-06-08,9,96.6,56.3,68.5,68.8
1dd07b0a-a7d8-4859-888a-85da84308d55,Male,2009-10-01,12,87.7,58.5,98.4,50.1
24d3db42-17c9-42ce-8a2e-089562d8c302,Male,2009-10-14,10,98.4,83.5,97.0,53.2
4a22745a-ea95-46a0-aa0d-7a2f7edf25e0,Female,2011-10-30,12,95.8,68.7,97.6,93.0
58d462d2-13b1-424f-b13e-ca810c625edb,Male,2014-03-05,2,99.8,81.2,61.0,74.6
9fdbe6e9-7aa4-4406-a6bc-57ec92ec455f,Female,2014-05-21,1,90.6,99.9,86.4,76.8
78f2cd73-7588-43f6-a9cc-a29add942f0c,Female,2015-12-16,7,94.5,99.3,97.3,90.0
ccb84960-9fdb-4d8e-a67d-2d7769ce8a83,Male,2012-04-25,4,88.6,67.7,78.5,90.6
9a375304-f4ed-4efe-b9e6-584cceb11ec6,Female,2014-06-23,10,81.5,75.2,60.7,73.9
f5d73d1c-e572-43ac-b923-d7f382d642d0,Male,2007-11-30,9,83.9,95.2,90.9,92.9
8084963f-5cc8-4393-830a-af12b70138aa,Female,2009-05-11,12,97.4,54.6,94.0,73.4
7ea80261-9343-4b7e-ab35-ac9c47fc76af,Male,2016-05-28,4,76.4,72.6,85.2,83.8
ff904496-dd1a-4d44-9729-d8ef486309f5,Female,2007-05-07,6,89.8,68.9,64.7,51.7
f641a26b-7c3e-4437-ac8c-7ea422608679,Male,2006-04-12,7,84.3,64.7,59.5,56.9
44824d3d-aa7b-4e28-9a19-a22c84a8a82a,Female,2018-01-05,3,84.7,99.7,81.2,92.6
3163a2c0-7655-4274-bc51-0ecaf937efa1,Female,2005-06-06,8,97.1,86.7,74.1,65.7
8ff08373-9fc8-417a-949a-037cf5e9b1cd,Female,2011-10-13,6,96.3,69.4,83.4,66.7
03a14bac-f6c7-4f24-826f-0d59d735dce1,Female,2013-02-22,6,90.0,91.5,55.6,83.1
adbc18d5-67fd-49cc-86bf-a3fe8892fc34,Female,2015-12-23,5,81.8,74.5,56.8,79.6
97a9bba0-0d24-4543-8930-377d414974ed,Female,2012-07-15,1,86.9,93.6,68.1,54.1
d59d6645-e54a-4fe9-9234-712f7d423585,Male,2018-11-07,7,85.2,63.3,62.9,88.3
6953d5f3-d7fb-4bad-a603-63d53f079e8c,Male,2018-10-03,5,83.8,61.2,81.0,80.9
e380e441-788f-4e81-ab07-ee028e1b7e83,Male,2008-02-07,1,77.6,62.4,68.4,92.8
aec58ba9-e613-49d3-9ae8-b9780ab61c6c,Male,2011-11-26,4,88.6,76.9,84.2,76.8
aafec1cc-a838-44e8-a95e-fa21f3b1a367,Male,2015-10-06,4,82.5,64.6,88.4,70.7
b34a76df-8194-45f1-8514-7cca11644c93,Female,2005-11-16,5,91.5,57.4,59.4,68.6
8ca447fe-72e6-4327-9374-3abfee8d1002,Male,2007-08-25,2,83.0,99.7,96.0,50.2
58fd5604-9a5f-405e-8576-8896d274bdcb,Female,2006-02-26,7,85.8,95.0,89.4,52.0
f1e5f8e3-17a6-4806-b3e8-e1f6833cc499,Male,2008-09-24,9,76.3,81.8,81.3,56.6
e158efb6-eb59-4bdf-836f-a1d141c4b084,Male,2008-10-15,8,99.8,94.6,95.4,96.5
bbdb772a-7b1c-461e-9773-93ec2b558cef,Female,2014-10-06,10,87.7,96.8,63.3,94.0
272b7961-eea9-4fcb-b4a2-b33e7a922274,Female,2016-07-07,6,75.6,83.8,71.1,74.9
ed0ed20a-96d1-4b25-aae8-9b036b87909b,Female,2017-08-08,7,88.5,75.9,54.3,59.0
63893b48-ab64-4bbc-bf1c-1ee5ad2ec063,Female,2016-07-17,10,96.8,94.1,72.8,57.3
20e92c2f-fddb-404f-93aa-a839dc011af7,Male,2006-11-29,6,94.3,78.4,75.3,62.8
4f0b9d3f-7629-4faa-9c05-a801f993d0c7,Female,2016-10-14,9,92.5,56.3,80.8,95.4
f80c3e03-6306-4e23-95b2-bbdf326cb059,Male,2007-06-08,6,78.5,68.3,53.2,76.1
256996ae-0ecd-4728-b000-256f4da7175f,Male,2009-11-21,6,91.4,72.3,51.6,90.2
86294d00-f451-44c4-a4b0-e68fbf00561f,Male,2017-12-25,10,94.2,96.8,71.0,75.3
c0901487-5693-47d5-be5c-0d5be14ba979,Male,2006-06-17,3,89.3,83.0,59.5,80.5
c4b88870-49bf-41ae-8bdc-0d7c43fec3ab,Male,2013-07-04,5,97.3,93.8,87.9,80.5
0afe7614-1232-44f2-89f3-632558f5fc4c,Female,2006-04-20,3,81.9,87.9,83.4,51.6
65f2cc59-1434-441f-b2cd-c928dfdd6ca8,Female,2007-02-03,5,81.1,65.5,66.3,72.3
8ba1e6ca-1522-453b-88d0-5c6d28b7b425,Male,2006-10-23,3,96.7,85.9,52.3,93.2
e9625f64-5129-4222-bb9b-85dfcd5dbb37,Male,2011-08-25,7,90.6,59.8,59.1,74.5
7c1be874-a1f4-4ada-93b4-22dab0a62908,Male,2008-07-17,10,75.0,70.4,84.6,71.8
26f33a97-319f-4562-8484-d14e48938efb,Male,2017-01-30,10,83.8,90.3,99.5,76.3
c046bd2b-7da6-45d4-916e-af444abbfebf,Female,2018-10-24,5,96.4,80.6,66.3,69.0
58b9eb29-1311-49d6-a1e6-276b2d3b6bcf,Male,2014-03-30,12,75.7,91.3,90.1,75.8
823b1125-aa15-40eb-a079-9d0aecf50469,Female,2008-07-05,8,75.1,62.7,93.4,56.8
11cfa06e-0122-49ba-9699-a7099c8f869e,Male,2006-05-07,5,82.0,87.5,52.4,98.4
96b2fe5e-cfcd-4127-9f79-a76dcb834dd8,Female,2007-09-28,11,97.9,60.1,95.8,51.7
1fec3a1a-81c0-4752-9c79-9e2d960fa884,Male,2017-04-20,9,97.5,77.3,73.3,74.2
47a677d1-d94e-4ccf-bd44-23d0021e41fc,Female,2007-11-17,9,88.0,71.7,98.2,60.5
6269be21-728c-497e-a47d-9baaa298efa2,Male,2013-10-05,3,88.8,77.8,76.9,52.9
3688145b-38d9-4d83-ab5a-fe685c7482ac,Female,2010-09-20,6,83.3,56.8,61.8,82.6
1d56d09c-3c6f-4d6a-b102-5011257aa764,Male,2014-12-25,11,81.1,68.1,98.7,99.3
08d0ef93-52ec-443e-bc7d-3b5eb9ec5805,Male,2010-03-23,7,95.4,83.3,62.2,87.5
d6ecb0ba-de35-41f2-b696-c8b693d17b53,Female,2012-10-28,9,77.7,77.9,94.1,62.7
c88576d4-ae86-440b-a844-899709d8931f,Female,2008-01-29,8,87.2,77.4,58.7,74.7
c6e7f267-b4c0-49a7-bd60-e064e46e3b5a,Female,2012-10-15,11,90.9,75.5,83.7,52.5
cd00cf57-725a-433a-b55f-1598b393c528,Female,2012-04-14,4,77.6,97.2,70.6,76.6
e2fe875b-504a-43db-b3b8-8e1c294fead1,Female,2012-07-11,7,88.0,96.7,98.6,55.0
f4ac959c-7cc2-4065-b642-bd313487462b,Male,2005-07-14,2,89.4,68.0,59.2,89.7
6f966945-33f7-448a-90fb-aa9ae96f27de,Male,2006-06-25,9,93.6,67.6,70.4,52.8
35854485-039e-48fd-9b3d-76c830a13474,Male,2006-06-08,9,80.9,77.7,82.0,50.5
0e8cfa7b-b400-4315-9652-ffbb77103c27,Female,2005-07-20,1,82.3,54.8,98.9,93.1
31bf046f-9f16-4da2-ae59-beff35b1bee1,Male,2012-05-12,9,89.2,65.2,65.2,97.1
839110b6-e965-40f9-96fd-a6fe89f33bf4,Male,2005-09-17,5,99.6,61.5,69.8,54.3
e1aab429-fe8e-4cf3-a908-6371844f06bd,Female,2013-08-26,2,80.4,61.2,73.1,63.9
c671855b-0917-4d3c-8d43-856e90613851,Female,2006-02-08,6,99.6,81.9,62.6,87.1
62053ee5-0b30-446c-b7f7-1adaa8a076c3,Male,2006-12-25,3,92.9,69.2,90.9,77.0
281b194c-4ca0-4a32-9287-566eedc78856,Male,2017-11-21,5,95.7,58.6,54.6,97.5
ae2ea60a-d9d2-4395-81d0-9004de8bc815,Male,2010-06-02,5,77.2,94.4,85.2,69.5
833889f0-8313-4537-bfef-dd4a67d2f902,Male,2016-05-15,9,82.5,93.7,76.7,50.2
3d36a847-ee5f-4448-883a-f1019d71773e,Male,2011-05-15,10,76.4,93.1,62.1,51.0
7767dd2f-8f12-47e7-a3a5-04830f797328,Female,2012-12-13,8,84.3,69.5,74.6,78.2
13666140-48e0-4aee-98da-22eb15405b84,Female,2016-12-12,1,99.5,52.8,91.5,87.6
b6b0057a-147e-4ea1-aeea-37ec14e31341,Female,2013-03-12,12,77.6,55.3,72.3,89.5
fcd45e7e-b248-4bd4-bb80-b342dfddd329,Male,2010-12-17,9,89.1,63.8,56.1,95.6
52b49682-8e38-410e-ba6a-6ed41a6c5d4f,Female,2005-07-11,1,75.2,61.0,52.0,61.5
498e4b5f-e891-4c79-8bfd-e5c2ef0cf28c,Male,2017-10-21,10,92.8,93.7,88.9,86.9
4c10a7cc-206c-44a5-8bce-81c1732482ce,Male,2012-05-08,3,79.9,99.3,66.5,91.4
2c666b3c-6f0c-4b6a-b8ea-d0d6b0c2cc80,Female,2015-11-07,7,78.2,90.8,96.6,91.8
7d4a8535-4981-4462-ae3d-c27e0287144a,Male,2010-09-28,6,83.4,86.5,80.9,70.6
173592a7-75fa-4775-806c-3ca88fc712b2,Male,2005-11-28,6,94.3,79.4,71.8,81.3
5928210b-b318-45a7-aae5-09725a4389d4,Female,2008-11-29,11,77.7,88.5,78.2,77.6
587afaea-ac13-44b7-95c0-e719b3d8327b,Male,2005-09-24,6,80.7,97.4,72.9,79.9
8a62774f-cad4-492d-92f8-78c2b709177e,Female,2014-11-13,1,75.2,80.1,95.3,64.1
f4574d19-5a10-4219-9a34-14644ffa60d8,Male,2019-02-24,12,99.2,57.7,72.9,84.2
62aafcf1-41e0-473f-9a81-e83d2516d349,Female,2016-09-14,12,89.8,58.2,55.2,85.5
cb05ae1d-f997-484b-a250-7e7771e948a0,Male,2016-05-26,9,93.0,79.2,79.9,59.8
5a558c38-7a8f-49a3-abd2-12f6a731dcc1,Male,2014-11-20,6,91.3,66.7,81.1,72.2
1a53603c-9fe9-4e4c-b03a-8bb5091e5e74,Female,2010-09-21,2,78.6,95.5,88.3,71.1
757e76a1-2cc8-428e-858a-8bd2cbff0466,Male,2018-09-12,10,89.9,80.6,96.7,87.4
0ddaaace-63df-4b0a-afab-55a576436552,Male,2011-04-23,1,78.3,83.8,72.2,83.3
ec3dd635-60b2-4e50-9a5c-4940bdbe1b38,Male,2012-10-30,1,85.0,50.3,67.6,73.8
f11fffef-1231-432a-862a-0847ef662cc4,Male,2016-12-08,7,89.2,74.9,74.5,82.6
1c6bea77-227a-47c4-9f0f-6e70e48082d3,Male,2012-05-30,2,89.0,71.6,95.0,63.1
9a4fefa0-229c-4592-8e6e-67115dea2016,Male,2008-03-28,1,78.0,85.3,99.0,61.6
7d957a86-7acc-47ba-a0ec-aa981a17be62,Female,2016-07-26,6,75.9,69.1,98.6,62.0
0ef9fd68-9e12-433f-9626-c10d97022b41,Male,2011-08-31,2,95.0,98.8,61.5,51.5
30b94eab-aae6-4fea-b570-67c9b56e5f77,Female,2009-07-16,2,93.1,83.5,74.8,84.6
87dd0931-d28b-453d-94b7-f4a3ed558c63,Male,2009-09-01,1,77.0,83.0,63.0,99.3
46727606-33d8-4ff4-a517-c1945f8d94ec,Male,2018-08-27,3,78.2,96.0,68.4,65.5
d38bef2c-f971-48b5-a654-938703c4cdcc,Female,2010-04-17,9,97.3,99.8,51.6,96.5
a2cad6d8-e502-4fc8-91bf-303080641066,Male,2016-09-17,10,94.2,59.9,58.0,80.3
ef2cd634-61d5-4f13-8d51-bf8fef978bfb,Female,2005-08-28,6,99.9,90.5,69.9,61.2
495ae73b-06ad-48fb-85ac-a89176acf5f4,Male,2013-12-29,7,81.3,58.1,68.2,50.6
8b814380-5ca3-4143-a899-17569e7c646d,Female,2009-11-25,1,87.2,72.9,63.9,86.2
59c528f5-0b74-4737-a407-d198f8ab3db5,Female,2010-01-23,1,80.9,55.0,61.5,84.8
39560b41-f473-48b6-9a88-98d134c5176e,Female,2011-01-02,4,90.6,81.2,87.4,61.5
9f091c2f-700b-433e-8226-f432ef28d452,Female,2009-12-10,7,77.9,73.4,64.7,66.6
7cfe665c-2a2a-4572-bf79-95b1145db86e,Female,2006-08-20,9,78.2,81.4,85.3,94.9
f9ad94c8-8701-4cd8-b9c0-defd6481aa98,Male,2010-03-29,8,76.8,83.9,68.4,57.9
fcb561bc-2acd-43fa-81a5-ae09b12fbb0e,Male,2016-06-18,5,92.3,81.0,90.1,91.8
77fefe57-c372-4a9b-b480-dfde3f17b2cf,Female,2006-04-26,2,87.4,64.7,58.4,58.5
397ee1ad-f354-48a3-94aa-e5eb5b8fb2d3,Male,2012-07-22,10,90.4,91.8,57.9,74.1
aa4d972f-716a-4d5c-b40d-4ad327962e07,Male,2009-12-08,5,97.0,77.6,84.0,74.9
202ed1db-7d7d-4778-b290-813fbd5eb3e1,Female,2018-02-10,9,93.5,74.5,95.7,73.6
2c7e4162-ec60-40e4-8394-8b7198fc9ca4,Male,2006-04-01,7,86.5,99.4,57.1,64.4
257e7d16-db12-4a16-bafd-f0c67eaffa8a,Female,2017-10-15,9,99.6,64.2,53.7,62.7
a11bdda6-219c-4e5c-99db-637ac67f69c4,Female,2013-08-08,11,86.4,76.4,96.7,86.7
a6294f34-ebb2-4f56-ad95-2804cec7da95,Female,2016-02-04,12,77.8,84.1,55.9,63.8
a5daf0db-fb22-4de1-9d76-e8c5efb68544,Female,2006-03-13,7,99.8,56.3,62.5,80.5
fc03f5fc-1061-4a6c-ba94-8022aa015c6d,Male,2016-10-01,7,75.6,67.7,96.5,92.3
28822c49-4880-47b4-9aec-3e4e05ef9d20,Male,2006-08-19,4,88.7,90.1,90.1,91.9
ee97d3e7-a257-4010-a5aa-7ea5117ec957,Male,2016-04-27,12,82.7,61.8,67.1,58.4
2c7c0535-1408-432e-a239-7b0b16f8768a,Male,2014-07-26,6,87.6,74.7,97.7,82.7
c171099b-03b4-4a40-b8a3-6cd9172f6107,Female,2011-07-24,2,89.0,81.5,78.4,80.1
b82f0cd4-2934-4132-ab88-e2ef4433754c,Female,2010-06-02,6,81.0,83.6,53.6,64.1
b5669c1c-3171-4588-960c-7cb20db6d2fd,Male,2017-06-20,2,88.9,86.4,85.2,69.6
dc52e1f4-68d9-444b-a8f5-02fe63eb9708,Male,2006-07-10,7,93.9,93.3,76.9,64.3
fb964201-41da-418e-a531-478b5ab93b87,Female,2018-02-26,7,81.7,69.6,78.6,76.9
0f5478fa-980d-41f3-9bf8-e3674b20bcba,Male,2009-12-09,5,84.6,85.3,99.7,90.2
92e4b23f-3dce-4b3a-bef1-8c4bd6510389,Female,2016-12-13,1,81.7,86.6,57.6,93.9
fef78ef6-69ef-4199-9ffe-adb6135a00d7,Male,2008-12-08,12,95.5,65.0,82.8,86.1
cecf815f-8600-498c-959d-f08deff326d2,Female,2017-02-11,10,93.1,98.4,72.9,74.2
4632bd93-0c61-4760-abe7-a9857e3779b4,Female,2008-07-07,11,96.8,93.3,63.6,97.9
f3ee4a0b-be1e-4ed4-909e-8f6614a41a9f,Female,2015-11-01,5,79.3,64.5,84.7,78.2
a2d7c31e-550e-4c31-a5f1-811277790d15,Female,2013-04-11,10,76.8,83.8,83.4,73.9
6cce5e19-aff3-40c3-8c16-64bea7d57189,Male,2018-02-26,6,78.0,85.9,92.8,92.8
936be82f-fa64-4695-be4e-cf7dda6b3ab7,Male,2008-08-26,3,79.0,71.6,93.9,59.2
4e6be56e-d80e-4bbe-af0a-ed338e458128,Female,2013-03-05,2,88.3,93.2,78.1,57.9
6c13ecf3-d3c3-4d31-a4a8-ac17d4052726,Male,2013-10-18,5,99.3,84.5,66.3,89.1
bb8303af-7ed6-4109-99ab-64951ce80054,Female,2014-04-10,2,83.9,82.9,76.5,93.5
818cc139-9141-415c-a83c-e2d4a767ea9e,Female,2016-03-12,12,99.0,61.0,68.0,53.6
eb6635ba-4926-46f9-9cc2-9311c4ee9d5a,Female,2010-06-18,1,76.0,70.4,63.9,88.2
da6b093c-3f92-4ae6-9ab2-832a075b3463,Female,2008-10-05,6,98.2,71.7,77.6,71.2
a82afdf9-16f7-47f6-b5d2-9b788152e420,Female,2016-06-06,6,79.5,86.7,82.9,85.2
60593423-f161-4b2d-ad1c-d77bb717aa13,Female,2018-01-14,4,97.8,80.9,79.5,56.7
a6b089ae-55d8-4820-a7a5-dfae61015715,Male,2011-10-25,7,76.4,54.3,97.7,98.7
